,FROTO.IS
2021-06-15,148.2744598388672
2021-06-16,149.54393005371094
2021-06-17,145.65090942382812
2021-06-18,144.12753295898438
2021-06-21,145.22776794433594
2021-06-22,146.07406616210938
2021-06-23,145.31236267089844
2021-06-24,145.65090942382812
2021-06-25,141.5885772705078
2021-06-28,140.9115447998047
2021-06-29,144.38140869140625
2021-06-30,144.04290771484375
2021-07-01,146.41258239746094
2021-07-02,147.42816162109375
2021-07-05,147.25889587402344
2021-07-06,143.958251953125
2021-07-07,146.92037963867188
2021-07-08,146.3279266357422
2021-07-09,147.59742736816406
2021-07-12,146.15869140625
2021-07-13,142.8580780029297
2021-07-14,148.5283660888672
2021-07-16,145.39698791503906
2021-07-19,143.78900146484375
2021-07-26,143.1965789794922
2021-07-27,143.28123474121094
2021-07-28,142.60414123535156
2021-07-29,144.6352996826172
2021-07-30,146.24331665039062
2021-08-02,147.34352111816406
2021-08-03,148.2744598388672
2021-08-04,147.42816162109375
2021-08-05,152.67532348632812
2021-08-06,150.05174255371094
2021-08-09,146.8357391357422
2021-08-10,147.59742736816406
2021-08-11,145.22776794433594
2021-08-12,151.32122802734375
2021-08-13,153.43701171875
2021-08-16,150.30563354492188
2021-08-17,151.15194702148438
2021-08-18,146.66648864746094
2021-08-19,144.6352996826172
2021-08-20,144.55067443847656
2021-08-23,143.78900146484375
2021-08-24,143.45046997070312
2021-08-25,143.78900146484375
2021-08-26,141.8424835205078
2021-08-27,142.8580780029297
2021-08-31,145.39698791503906
2021-09-01,143.958251953125
2021-09-02,144.12753295898438
2021-09-03,143.958251953125
2021-09-06,143.78900146484375
2021-09-07,141.5885772705078
2021-09-08,140.319091796875
2021-09-09,143.5351104736328
2021-09-10,144.8892059326172
2021-09-13,143.87364196777344
2021-09-14,142.8580780029297
2021-09-15,140.826904296875
2021-09-16,141.5885772705078
2021-09-17,140.572998046875
2021-09-20,139.81129455566406
2021-09-21,135.4951171875
2021-09-22,137.3570098876953
2021-09-23,137.61090087890625
2021-09-24,135.24122619628906
2021-09-27,136.84921264648438
2021-09-28,135.3258514404297
2021-09-29,136.2567901611328
2021-09-30,141.41932678222656
2021-10-01,137.69554138183594
2021-10-04,135.4104766845703
2021-10-05,131.34815979003906
2021-10-06,128.6399383544922
2021-10-07,130.0786895751953
2021-10-08,130.5864715576172
2021-10-11,136.5952911376953
2021-10-12,136.679931640625
2021-10-13,150.30563354492188
2021-10-14,144.12753295898438
2021-10-15,139.98057556152344
2021-10-18,140.826904296875
2021-10-19,144.04290771484375
2021-10-20,149.6285858154297
2021-10-21,159.6151123046875
2021-10-22,158.26100158691406
2021-10-25,159.6151123046875
2021-10-26,159.95362854003906
2021-10-27,159.27658081054688
2021-10-28,157.076171875
2021-11-01,162.91574096679688
2021-11-02,163.4235382080078
2021-11-03,170.95571899414062
2021-11-04,170.44793701171875
2021-11-05,168.7552947998047
2021-11-08,168.67068481445312
2021-11-09,172.90225219726562
2021-11-10,172.2252197265625
2021-11-11,177.30308532714844
2021-11-12,181.19613647460938
2021-11-15,186.44329833984375
2021-11-16,179.67279052734375
2021-11-17,188.38983154296875
2021-11-18,190.84414672851562
2021-11-19,191.8939666748047
2021-11-22,199.98275756835938
2021-11-23,204.37136840820312
2021-11-24,201.35958862304688
2021-11-25,209.44839477539062
2021-11-26,205.66213989257812
2021-11-29,212.115966796875
2021-11-30,211.6857147216797
2021-12-01,211.6857147216797
2021-12-02,218.13954162597656
2021-12-03,223.7328643798828
2021-12-06,218.65586853027344
2021-12-07,222.097900390625
2021-12-08,221.6676483154297
2021-12-09,226.05625915527344
2021-12-10,222.4420928955078
2021-12-13,229.84249877929688
2021-12-14,242.92225646972656
2021-12-15,242.31993103027344
2021-12-16,257.7230529785156
2021-12-17,231.9937744140625
2021-12-20,240.5128173828125
2021-12-21,216.5045928955078
2021-12-22,194.90576171875
2021-12-23,191.03346252441406
2021-12-24,209.19024658203125
2021-12-27,210.05075073242188
2021-12-28,204.8876953125
2021-12-29,209.0181121826172
2021-12-30,206.00633239746094
2021-12-31,204.8876953125
2022-01-03,216.6766815185547
2022-01-04,219.08612060546875
2022-01-05,224.50732421875
2022-01-06,222.70025634765625
2022-01-07,221.06527709960938
2022-01-10,217.45114135742188
2022-01-11,219.0000762939453
2022-01-12,218.4837646484375
2022-01-13,237.15684509277344
2022-01-14,234.57530212402344
2022-01-17,229.15406799316406
2022-01-18,217.45114135742188
2022-01-19,232.68218994140625
2022-01-20,226.4004669189453
2022-01-21,221.6676483154297
2022-01-24,205.9202880859375
2022-01-25,213.32069396972656
2022-01-26,209.1042022705078
2022-01-27,215.29986572265625
2022-01-28,213.9230499267578
2022-01-31,213.40673828125
2022-02-01,217.1929931640625
2022-02-02,210.5670623779297
2022-02-03,206.4365997314453
2022-02-04,202.90850830078125
2022-02-07,209.0181121826172
2022-02-08,210.48101806640625
2022-02-09,214.2672576904297
2022-02-10,210.73915100097656
2022-02-11,215.90219116210938
2022-02-14,208.415771484375
2022-02-15,218.3116455078125
2022-02-16,227.77728271484375
2022-02-17,225.36782836914062
2022-02-18,227.94937133789062
2022-02-21,232.33798217773438
2022-02-22,230.10064697265625
2022-02-23,227.77728271484375
2022-02-24,205.05978393554688
2022-02-25,223.7328643798828
2022-02-28,231.9937744140625
2022-03-01,227.0888671875
2022-03-02,221.15133666992188
2022-03-03,223.99099731445312
2022-03-04,215.0417022705078
2022-03-07,211.7717742919922
2022-03-08,207.21107482910156
2022-03-09,208.84603881835938
2022-03-10,204.37136840820312
2022-03-11,209.87864685058594
2022-03-14,230.78907775878906
2022-03-15,235.09161376953125
2022-03-16,246.5364227294922
2022-03-17,260.906982421875
2022-03-18,253.506591796875
2022-03-21,257.7230529785156
2022-03-22,268.3934020996094
2022-03-23,271.9214782714844
2022-03-24,267.4343566894531
2022-03-25,262.9471740722656
2022-03-28,261.1523132324219
2022-03-29,266.62664794921875
2022-03-30,270.7548522949219
2022-03-31,268.06256103515625
2022-04-01,270.3061218261719
2022-04-04,278.2035217285156
2022-04-05,281.7034606933594
2022-04-06,282.95989990234375
2022-04-07,279.90863037109375
2022-04-08,276.4983825683594
2022-04-11,274.61383056640625
2022-04-12,274.1650695800781
2022-04-13,271.0240478515625
2022-04-14,271.2932434082031
2022-04-15,274.61383056640625
2022-04-18,280.08807373046875
2022-04-19,277.9342956542969
2022-04-20,279.1009216308594
2022-04-21,280.44708251953125
2022-04-22,270.4856262207031
2022-04-25,273.6266174316406
2022-04-26,268.9599914550781
2022-04-27,273.2676086425781
2022-04-28,266.53692626953125
2022-04-29,268.24200439453125
2022-05-05,268.6009826660156
2022-05-06,264.7420349121094
2022-05-09,265.5497131347656
2022-05-10,266.9856262207031
2022-05-11,263.4856872558594
2022-05-12,255.58824157714844
2022-05-13,253.07542419433594
2022-05-16,251.10107421875
2022-05-17,250.38316345214844
2022-05-18,250.11392211914062
2022-05-20,245.44729614257812
2022-05-23,254.78057861328125
2022-05-24,252.35748291015625
2022-05-25,254.24209594726562
2022-05-26,253.9728546142578
2022-05-27,255.85748291015625
2022-05-30,270.1266174316406
2022-05-31,277.8445129394531
2022-06-01,274.61383056640625
2022-06-02,280.8060607910156
2022-06-03,279.28045654296875
2022-06-06,284.03680419921875
2022-06-07,278.3830261230469
2022-06-08,265.9984130859375
2022-06-09,266.7164001464844
2022-06-10,266.9856262207031
2022-06-13,257.5626220703125
2022-06-14,258.99847412109375
2022-06-15,263.8446044921875
2022-06-16,256.39593505859375
2022-06-17,261.6907653808594
2022-06-20,263.03692626953125
2022-06-21,271.65228271484375
2022-06-22,277.8445129394531
2022-06-23,271.0240478515625
2022-06-24,268.3317565917969
2022-06-27,269.13946533203125
2022-06-28,258.4600524902344
2022-06-29,243.29345703125
2022-06-30,239.61399841308594
2022-07-01,243.6524200439453
2022-07-04,238.35760498046875
2022-07-05,229.9217529296875
2022-07-06,237.19090270996094
2022-07-07,242.3960418701172
2022-07-08,245.89601135253906
2022-07-13,235.57554626464844
2022-07-14,231.53709411621094
2022-07-18,234.4986114501953
2022-07-19,234.58836364746094
2022-07-20,234.8576202392578
2022-07-21,238.53704833984375
2022-07-22,238.71656799316406
2022-07-25,247.24215698242188
2022-07-26,256.6651916503906
2022-07-27,252.44725036621094
2022-07-28,255.76773071289062
2022-07-29,271.7419738769531
2022-08-01,272.0112609863281
2022-08-02,277.8445129394531
2022-08-03,276.3188781738281
2022-08-04,280.08807373046875
2022-08-05,282.06243896484375
2022-08-08,290.76751708984375
2022-08-09,287.895751953125
2022-08-10,295.52392578125
2022-08-11,295.88287353515625
2022-08-12,303.51104736328125
2022-08-15,297.049560546875
2022-08-16,303.7802734375
2022-08-17,303.06231689453125
2022-08-18,308.5366516113281
2022-08-19,300.45977783203125
2022-08-22,298.2162170410156
2022-08-23,304.1392517089844
2022-08-24,296.600830078125
2022-08-25,300.7290344238281
2022-08-26,304.1392517089844
2022-08-29,303.95977783203125
2022-08-31,297.8572082519531
2022-09-01,294.1777648925781
2022-09-02,300.1905517578125
2022-09-05,301.53668212890625
2022-09-06,302.0751953125
2022-09-07,303.3315734863281
2022-09-08,314.9981689453125
2022-09-09,314.9981689453125
2022-09-12,318.94683837890625
2022-09-13,308.0879211425781
2022-09-14,319.39556884765625
2022-09-15,317.5109558105469
2022-09-16,317.5109558105469
2022-09-19,302.5238952636719
2022-09-20,309.2546081542969
2022-09-21,304.8572082519531
2022-09-22,312.3955993652344
2022-09-23,307.63922119140625
2022-09-26,301.44696044921875
2022-09-27,301.98541259765625
2022-09-28,294.5367431640625
2022-09-29,289.9598388671875
2022-09-30,293.4598083496094
2022-10-03,308.3571472167969
2022-10-04,310.959716796875
2022-10-05,306.652099609375
2022-10-06,312.66485595703125
2022-10-07,314.90838623046875
2022-10-10,320.2032470703125
2022-10-11,312.75457763671875
2022-10-12,300.6392517089844
2022-10-13,307.1007995605469
2022-10-14,310.06231689453125
2022-10-17,322.1775817871094
2022-10-18,330.4339599609375
2022-10-19,328.6391296386719
2022-10-20,327.9211730957031
2022-10-21,325.13909912109375
2022-10-24,337.16473388671875
2022-10-25,330.5237121582031
2022-10-26,327.8313903808594
2022-10-27,323.7032470703125
2022-10-28,320.29302978515625
2022-10-31,325.7673034667969
2022-11-01,330.0749816894531
2022-11-02,333.8442077636719
2022-11-03,317.8699645996094
2022-11-04,323.07501220703125
2022-11-07,331.69036865234375
2022-11-08,327.8313903808594
2022-11-09,326.57501220703125
2022-11-10,330.2544860839844
2022-11-11,333.4852294921875
2022-11-14,353.13897705078125
2022-11-15,360.7671203613281
2022-11-16,376.29266357421875
2022-11-17,361.03631591796875
2022-11-18,381.9465026855469
2022-11-21,390.02337646484375
2022-11-22,397.4720153808594
2022-11-23,399.98486328125
2022-11-24,396.4848327636719
2022-11-25,401.6899719238281
2022-11-28,400.164306640625
2022-11-29,398.27972412109375
2022-11-30,404.4616394042969
2022-12-01,405.0980224609375
2022-12-02,400.9161376953125
2022-12-05,387.3704528808594
2022-12-06,390.64324951171875
2022-12-07,379.5521240234375
2022-12-08,378.461181640625
2022-12-09,389.8250427246094
2022-12-12,400.4615783691406
2022-12-13,402.2797546386719
2022-12-14,383.09765625
2022-12-15,386.5522766113281
2022-12-16,392.37054443359375
2022-12-19,427.1893005371094
2022-12-20,441.6440734863281
2022-12-21,439.5531921386719
2022-12-22,438.2804260253906
2022-12-23,436.8258361816406
2022-12-26,448.8260498046875
2022-12-27,444.0077819824219
2022-12-28,446.0987548828125
2022-12-29,476.37200927734375
2022-12-30,476.8265686035156
2023-01-02,490.4631652832031
2023-01-03,478.5538635253906
2023-01-04,465.0990905761719
2023-01-05,455.5534362792969
2023-01-06,455.5534362792969
2023-01-09,439.0986328125
2023-01-10,435.4621887207031
2023-01-11,416.82550048828125
2023-01-12,432.3712463378906
2023-01-13,429.5530090332031
2023-01-16,450.644287109375
2023-01-17,464.5536193847656
2023-01-18,467.3718566894531
2023-01-19,462.7353820800781
2023-01-20,466.19000244140625
2023-01-23,468.3718566894531
2023-01-24,466.09912109375
2023-01-25,460.3717041015625
2023-01-26,466.2809143066406
2023-01-27,473.735595703125
2023-01-30,480.91754150390625
2023-01-31,463.73541259765625
2023-02-01,441.7350158691406
2023-02-02,462.7353820800781
2023-02-03,486.3722229003906
2023-02-06,489.0995178222656
2023-02-07,446.0078430175781
2023-02-08,419.0073547363281
2023-02-15,490.5540771484375
2023-02-16,502.736083984375
2023-02-17,499.0087585449219
2023-02-20,504.0997619628906
2023-02-21,489.0995178222656
2023-02-22,487.2812805175781
2023-02-23,491.2813720703125
2023-02-24,486.5539855957031
2023-02-27,505.0088806152344
2023-02-28,501.0087890625
2023-03-01,531.1911010742188
2023-03-02,535.6458129882812
2023-03-03,534.9185180664062
2023-03-06,560.737060546875
2023-03-07,561.009765625
2023-03-08,568.9190673828125
2023-03-09,555.9188842773438
2023-03-10,559.1007080078125
2023-03-13,565.7550659179688
2023-03-14,541.650634765625
2023-03-15,542.48828125
2023-03-16,543.511962890625
2023-03-17,531.3202514648438
2023-03-20,517.4531860351562
2023-03-21,527.5975341796875
2023-03-22,550.4920043945312
2023-03-23,562.8699340820312
2023-03-24,560.1709594726562
2023-03-27,561.5670776367188
2023-03-28,549.1890869140625
2023-03-29,561.2877807617188
2023-03-30,556.5413818359375
2023-03-31,544.349609375
2023-04-03,544.7218017578125
2023-04-04,563.1491088867188
2023-04-05,556.4483032226562
2023-04-06,566.7787475585938
2023-04-07,559.6126098632812
2023-04-10,565.4757690429688
2023-04-11,562.5906982421875
2023-04-12,563.9866943359375
2023-04-13,559.7056274414062
2023-04-14,563.4284057617188
2023-04-17,552.4464111328125
2023-04-18,552.5394897460938
2023-04-19,547.7000122070312
2023-04-20,542.581298828125
2023-04-24,540.719970703125
2023-04-25,527.3182373046875
2023-04-26,519.8729248046875
2023-04-27,533.2745971679688
2023-04-28,500.1427307128906
2023-05-02,489.5330505371094
2023-05-03,492.3250732421875
2023-05-04,491.30133056640625
2023-05-05,480.78472900390625
2023-05-08,493.2557373046875
2023-05-09,491.5805358886719
2023-05-10,486.8340759277344
2023-05-11,535.5082397460938
2023-05-12,522.3857421875
2023-05-15,483.3906555175781
2023-05-16,509.54248046875
2023-05-17,513.73046875
2023-05-18,502.655517578125
2023-05-22,498.09521484375
2023-05-23,488.6023864746094
2023-05-24,483.4836730957031
2023-05-25,475.4798889160156
2023-05-26,495.1170959472656
2023-05-29,518.3838500976562
2023-05-30,531.6924438476562
2023-05-31,533.4607543945312
2023-06-01,545.6524658203125
2023-06-02,558.6819458007812
2023-06-05,588.370361328125
2023-06-06,617.0350341796875
2023-06-07,639.37109375
2023-06-08,644.7689819335938
2023-06-09,644.3036499023438
2023-06-12,639.0919189453125
2023-06-13,621.3161010742188
2023-06-14,604.56396484375
2023-06-15,637.509765625
2023-06-16,627.4585571289062
2023-06-19,611.4509887695312
2023-06-20,620.1992797851562
2023-06-21,634.0662841796875
2023-06-22,681.2513427734375
2023-06-23,701.2607421875
2023-06-26,711.9634399414062
2023-06-27,708.2407836914062
2023-07-03,721.3631591796875
2023-07-04,708.0546264648438
2023-07-05,747.3289184570312
2023-07-06,779.623291015625
2023-07-07,782.6944580078125
2023-07-10,767.9899291992188
2023-07-11,776.2728271484375
2023-07-12,761.2890625
2023-07-13,747.98046875
2023-07-14,770.7819213867188
2023-07-17,763.3364868164062
2023-07-18,744.5369262695312
2023-07-19,777.1104125976562
2023-07-20,817.1292724609375
2023-07-21,852.4948120117188
2023-07-24,837.6040649414062
2023-07-25,822.1549682617188
2023-07-26,861.1500244140625
2023-07-27,898.0977172851562
2023-07-28,890.6522827148438
2023-07-31,883.7653198242188
2023-08-01,880.8802490234375
2023-08-02,896.9808959960938
2023-08-03,881.2525634765625
2023-08-04,889.7216186523438
2023-08-07,890.1869506835938
2023-08-08,878.367431640625
2023-08-09,893.90966796875
2023-08-10,863.1044921875
2023-08-11,882.4624633789062
2023-08-14,861.8015747070312
2023-08-15,845.32861328125
2023-08-16,842.2574462890625
2023-08-17,851.0988159179688
2023-08-18,830.8101806640625
2023-08-21,847.096923828125
2023-08-22,850.5404052734375
2023-08-23,835.7427368164062
2023-08-24,799.9119262695312
2023-08-25,800.5633544921875
2023-08-28,812.0106201171875
2023-08-29,798.050537109375
2023-08-31,802.8900146484375
2023-09-01,856.9620361328125
2023-09-04,837.6040649414062
2023-09-05,831.2755126953125
2023-09-06,818.0599365234375
2023-09-07,818.9906005859375
2023-09-08,843.0950317382812
2023-09-11,828.204345703125
2023-09-12,814.3372802734375
2023-09-13,812.2898559570312
2023-09-14,847.8414306640625
2023-09-15,812.7551879882812
2023-09-18,788.2785034179688
2023-09-19,784.4627685546875
2023-09-20,768.9205932617188
2023-09-21,790.605224609375
2023-09-22,781.2053833007812
2023-09-25,791.2566528320312
2023-09-26,777.1104125976562
2023-09-27,771.6194458007812
2023-09-28,775.9005737304688
2023-09-29,786.4171142578125
2023-10-02,789.3953247070312
2023-10-03,855.0076293945312
2023-10-04,836.8594970703125
2023-10-05,834.8120727539062
2023-10-06,853.4254760742188
2023-10-09,813.4066162109375
2023-10-10,827.36669921875
2023-10-11,814.3372802734375
2023-10-12,804.2860717773438
2023-10-13,818.9906005859375
2023-10-16,817.2223510742188
2023-10-17,820.3866577148438
2023-10-18,786.4171142578125
2023-10-19,800.3772583007812
2023-10-20,778.9717407226562
2023-10-23,805.6820678710938
2023-10-24,811.824462890625
2023-10-25,790.0468139648438
2023-10-26,793.397216796875
2023-10-27,790.139892578125
2023-10-30,785.182373046875
2023-10-31,758.369873046875
2023-11-01,764.6390380859375
2023-11-02,766.1821899414062
2023-11-03,779.5884399414062
2023-11-06,824.1473999023438
2023-11-07,817.8782958984375
2023-11-08,805.822265625
2023-11-09,805.822265625
2023-11-10,793.7662963867188
2023-11-13,768.6898193359375
2023-11-14,786.0504760742188
2023-11-15,786.0504760742188
2023-11-16,801.4821166992188
2023-11-17,818.8427734375
2023-11-20,811.609130859375
2023-11-21,810.1624145507812
2023-11-22,804.3755493164062
2023-11-23,785.5682373046875
2023-11-24,790.390625
2023-11-27,793.2840576171875
2023-11-28,814.0203247070312
2023-11-29,812.0913696289062
2023-11-30,811.1268920898438
2023-12-01,803.893310546875
2023-12-04,822.2184448242188
2023-12-05,800.035400390625
2023-12-06,762.4207153320312
2023-12-07,781.2280883789062
2023-12-08,780.745849609375
2023-12-11,765.79638671875
2023-12-12,769.654296875
2023-12-13,724.3237915039062
2023-12-14,743.6134033203125
2023-12-15,773.0299682617188
2023-12-18,744.577880859375
2023-12-19,741.6844482421875
2023-12-20,735.8975219726562
2023-12-21,743.1311645507812
2023-12-22,719.983642578125
2023-12-25,702.1407470703125
2023-12-26,709.8566284179688
2023-12-27,706.48095703125
2023-12-28,720.4658813476562
2023-12-29,713.2322998046875
2024-01-02,737.8264770507812
2024-01-03,713.7145385742188
2024-01-04,723.3593139648438
2024-01-05,719.0191650390625
2024-01-08,746.0245971679688
2024-01-09,727.699462890625
2024-01-10,740.719970703125
2024-01-11,750.36474609375
2024-01-12,759.0450439453125
2024-01-15,783.1570434570312
2024-01-16,788.9439086914062
2024-01-17,772.5477294921875
2024-01-18,769.654296875
2024-01-19,768.6898193359375
2024-01-22,768.2075805664062
2024-01-23,778.81689453125
2024-01-24,798.1064453125
2024-01-25,809.1979370117188
2024-01-26,830.41650390625
2024-01-29,831.8632202148438
2024-01-30,826.55859375
2024-01-31,850.6705322265625
2024-02-01,855.4929809570312
2024-02-02,866.1022338867188
2024-02-05,881.0516357421875
2024-02-06,904.681396484375
2024-02-07,887.3207397460938
2024-02-08,899.8590087890625
2024-02-09,922.0419921875
2024-02-12,950.494140625
2024-02-13,920.5952758789062
2024-02-14,935.5447387695312
2024-02-15,925.4176635742188
2024-02-16,930.2400512695312
2024-02-19,925.4176635742188
2024-02-20,950.9763793945312
2024-02-21,947.1184692382812
2024-02-22,987.6265869140625
2024-02-23,977.017333984375
2024-02-26,990.52001953125
2024-02-27,995.3424072265625
2024-02-28,997.2713623046875
2024-02-29,980.875244140625
2024-03-01,972.1949462890625
2024-03-04,948.0829467773438
2024-03-05,956.281005859375
2024-03-06,1004.9871826171875
2024-03-07,1019.4544067382812
2024-03-08,1070.57177734375
2024-03-11,1086.9678955078125
2024-03-12,1072.500732421875
2024-03-13,1045.495361328125
2024-03-14,1065.7493896484375
2024-03-15,1042.6019287109375
2024-03-18,1030.063720703125
2024-03-19,1070.57177734375
2024-03-20,1093.71923828125
2024-03-21,1164.126220703125
2024-03-22,1103.3641357421875
2024-03-25,1067.6783447265625
2024-03-26,1066.7138671875
2024-03-27,1057.069091796875
2024-03-28,1113.973388671875
2024-03-29,1091.790283203125
2024-04-01,1108.1865234375
2024-04-02,1089.861328125
2024-04-03,1098.5416259765625
2024-04-04,1123.6181640625
2024-04-05,1175.699951171875
2024-04-08,1167.0
2024-04-09,
2024-04-15,1143.0
2024-04-16,1153.0
2024-04-17,1118.0
2024-04-18,1117.0
2024-04-19,1120.0
2024-04-22,1122.0
2024-04-24,1105.0
2024-04-25,1091.0
2024-04-26,1109.0
2024-04-29,1106.0
2024-04-30,1114.0
2024-05-02,1139.0
2024-05-03,1133.0
2024-05-06,1147.0
2024-05-07,1147.0
2024-05-08,1120.0
2024-05-09,1141.0
2024-05-10,1149.0
2024-05-13,1145.0
2024-05-14,1186.0
2024-05-15,1191.0
2024-05-16,1202.0
2024-05-17,1207.0
2024-05-20,1214.0
2024-05-21,1215.0
2024-05-22,1222.0
2024-05-23,1168.0
2024-05-24,1123.0
2024-05-27,1122.0
2024-05-28,1116.0
2024-05-29,1088.0
2024-05-30,1082.0
2024-05-31,1093.0
2024-06-03,1080.0
2024-06-04,1020.0
2024-06-05,1047.0
2024-06-06,1016.0
2024-06-07,1025.0
2024-06-10,1019.0
2024-06-11,1008.0
2024-06-12,1065.0
2024-06-13,1057.0
2024-06-14,1079.0
2024-06-20,1095.0
2024-06-21,1083.0
2024-06-24,1087.0
2024-06-25,1119.0
2024-06-26,1102.0
2024-06-27,1131.0
2024-06-28,1124.0
2024-07-01,1100.0
2024-07-02,1103.0
2024-07-03,1115.0
2024-07-04,1126.0
2024-07-05,1123.0
2024-07-08,1105.0
2024-07-09,1066.0
2024-07-10,1039.0
2024-07-11,1078.0
2024-07-12,1069.0
2024-07-16,1057.0
2024-07-17,1053.0
2024-07-18,1058.0
2024-07-19,1049.0
2024-07-22,1061.0
2024-07-23,1040.0
2024-07-24,1010.0
2024-07-25,999.0
2024-07-26,1002.0
2024-07-29,984.5
2024-07-30,994.5
2024-07-31,994.0
2024-08-01,986.5
2024-08-02,948.5
2024-08-05,890.0
2024-08-06,904.5
2024-08-07,880.0
2024-08-08,897.0
2024-08-09,869.0
2024-08-12,863.0
2024-08-13,880.0
2024-08-14,880.0
2024-08-15,890.0
2024-08-16,884.5
2024-08-19,918.5
2024-08-20,927.5
2024-08-21,938.0
2024-08-22,937.5
2024-08-23,905.0
2024-08-26,887.0
2024-08-27,903.5
2024-08-28,920.0
2024-08-29,964.0
2024-09-02,957.5
2024-09-03,936.0
2024-09-04,929.0
2024-09-05,947.5
2024-09-06,933.5
2024-09-09,917.0
2024-09-10,894.5
2024-09-11,859.5
2024-09-12,885.5
2024-09-13,916.0
2024-09-16,894.5
2024-09-17,912.5
2024-09-18,916.5
2024-09-19,926.5
2024-09-20,914.0
2024-09-23,912.0
2024-09-24,924.0
2024-09-25,913.0
2024-09-26,928.0
2024-09-27,931.5
2024-09-30,918.0
2024-10-01,896.5
2024-10-02,880.0
2024-10-03,860.5
2024-10-04,883.0
2024-10-07,914.5
2024-10-08,932.0
2024-10-09,963.0
2024-10-10,954.5
2024-10-11,948.5
