,GARAN.IS
2021-05-18,7.031614780426025
2021-05-20,7.162152290344238
2021-05-21,7.101234436035156
2021-05-24,7.031614780426025
2021-05-25,6.78794527053833
2021-05-26,7.075127124786377
2021-05-27,6.927184581756592
2021-05-28,6.944589614868164
2021-05-31,6.953291893005371
2021-06-01,7.049020290374756
2021-06-02,7.014210224151611
2021-06-03,6.996804714202881
2021-06-04,7.049020290374756
2021-06-07,7.214366912841797
2021-06-08,7.22307014465332
2021-06-09,7.275284290313721
2021-06-10,7.379714012145996
2021-06-11,7.36230993270874
2021-06-14,7.275284290313721
2021-06-15,7.3274993896484375
2021-06-16,7.275284290313721
2021-06-17,7.1273417472839355
2021-06-18,7.101234436035156
2021-06-21,7.1273417472839355
2021-06-22,7.240474700927734
2021-06-23,7.196962833404541
2021-06-24,7.257879734039307
2021-06-25,7.136044502258301
2021-06-28,7.118640422821045
2021-06-29,7.1795573234558105
2021-06-30,7.22307014465332
2021-07-01,7.353607177734375
2021-07-02,7.310094356536865
2021-07-05,7.518954277038574
2021-07-06,7.492846488952637
2021-07-07,7.59727668762207
2021-07-08,7.449334621429443
2021-07-09,7.423227310180664
2021-07-12,7.518954277038574
2021-07-13,7.353607177734375
2021-07-14,7.336202144622803
2021-07-16,7.266582489013672
2021-07-19,7.196962833404541
2021-07-26,7.092532157897949
2021-07-27,7.136044502258301
2021-07-28,7.136044502258301
2021-07-29,7.257879734039307
2021-07-30,7.414524555206299
2021-08-02,7.440631866455078
2021-08-03,7.710409164428711
2021-08-04,7.919269561767578
2021-08-05,8.05850887298584
2021-08-06,8.032401084899902
2021-08-09,7.954079627990723
2021-08-10,7.927971363067627
2021-08-11,7.788731575012207
2021-08-12,8.084616661071777
2021-08-13,8.067212104797363
2021-08-16,8.180343627929688
2021-08-17,8.232559204101562
2021-08-18,8.197749137878418
2021-08-19,8.084616661071777
2021-08-20,8.154236793518066
2021-08-23,8.310881614685059
2021-08-24,8.310881614685059
2021-08-25,8.293476104736328
2021-08-26,8.215153694152832
2021-08-27,8.319583892822266
2021-08-31,8.598063468933105
2021-09-01,8.554551124572754
2021-09-02,8.580658912658691
2021-09-03,8.545848846435547
2021-09-06,8.624171257019043
2021-09-07,8.46752643585205
2021-09-08,8.189045906066895
2021-09-09,8.319583892822266
2021-09-10,8.2586669921875
2021-09-13,8.17164134979248
2021-09-14,8.319583892822266
2021-09-15,8.206452369689941
2021-09-16,8.267369270324707
2021-09-17,8.17164134979248
2021-09-20,7.901864528656006
2021-09-21,7.988889217376709
2021-09-22,8.24996280670166
2021-09-23,7.988889217376709
2021-09-24,7.675600051879883
2021-09-27,7.762624740600586
2021-09-28,7.693005084991455
2021-09-29,7.884459972381592
2021-09-30,8.041104316711426
2021-10-01,8.07591438293457
2021-10-04,8.023699760437012
2021-10-05,8.07591438293457
2021-10-06,8.023699760437012
2021-10-07,8.17164134979248
2021-10-08,8.093318939208984
2021-10-11,8.215153694152832
2021-10-12,8.267369270324707
2021-10-13,8.162939071655273
2021-10-14,8.05850887298584
2021-10-15,7.771327495574951
2021-10-18,7.658194541931152
2021-10-19,7.858351230621338
2021-10-20,7.927971363067627
2021-10-21,7.82354211807251
2021-10-22,7.93667459487915
2021-10-25,7.901864528656006
2021-10-26,8.041104316711426
2021-10-27,8.319583892822266
2021-10-28,8.571956634521484
2021-11-01,8.81562614440918
2021-11-02,8.841733932495117
2021-11-03,9.033187866210938
2021-11-04,9.094104766845703
2021-11-05,9.233345031738281
2021-11-08,9.381287574768066
2021-11-09,9.207237243652344
2021-11-10,9.337774276733398
2021-11-11,9.224642753601074
2021-11-12,9.207237243652344
2021-11-15,10.121000289916992
2021-11-16,10.50390911102295
2021-11-17,10.35596752166748
2021-11-18,10.651851654052734
2021-11-19,10.486505508422852
2021-11-22,10.390776634216309
2021-11-23,10.068784713745117
2021-11-24,10.295049667358398
2021-11-25,10.216727256774902
2021-11-26,9.955653190612793
2021-11-29,9.920842170715332
2021-11-30,9.938247680664062
2021-12-01,10.1297025680542
2021-12-02,10.138404846191406
2021-12-03,10.14710807800293
2021-12-06,10.303752899169922
2021-12-07,10.295049667358398
2021-12-08,10.425586700439453
2021-12-09,10.32115650177002
2021-12-10,10.208024978637695
2021-12-13,10.373372077941895
2021-12-14,10.582231521606445
2021-12-15,10.434289932250977
2021-12-16,10.79979419708252
2021-12-17,10.121000289916992
2021-12-20,10.07748794555664
2021-12-21,9.903438568115234
2021-12-22,10.338562965393066
2021-12-23,10.216727256774902
2021-12-24,10.199322700500488
2021-12-27,10.155810356140137
2021-12-28,9.78160285949707
2021-12-29,9.955653190612793
2021-12-30,9.973057746887207
2021-12-31,9.807710647583008
2022-01-03,9.973057746887207
2022-01-04,9.946950912475586
2022-01-05,9.96435546875
2022-01-06,9.990462303161621
2022-01-07,10.225430488586426
2022-01-10,10.216727256774902
2022-01-11,10.251537322998047
2022-01-12,10.312455177307129
2022-01-13,10.338562965393066
2022-01-14,10.32115650177002
2022-01-17,10.434289932250977
2022-01-18,10.025273323059082
2022-01-19,10.469099998474121
2022-01-20,10.390776634216309
2022-01-21,10.382075309753418
2022-01-24,10.164512634277344
2022-01-25,10.303752899169922
2022-01-26,10.286347389221191
2022-01-27,10.373372077941895
2022-01-28,10.268942832946777
2022-01-31,10.364669799804688
2022-02-01,10.390776634216309
2022-02-02,10.695363998413086
2022-02-03,10.390776634216309
2022-02-04,10.382075309753418
2022-02-07,10.390776634216309
2022-02-08,10.442992210388184
2022-02-09,10.469099998474121
2022-02-10,10.416885375976562
2022-02-11,10.390776634216309
2022-02-14,10.2776460647583
2022-02-15,10.35596752166748
2022-02-16,10.303752899169922
2022-02-17,10.268942832946777
2022-02-18,10.303752899169922
2022-02-21,10.268942832946777
2022-02-22,10.17321491241455
2022-02-23,10.121000289916992
2022-02-24,9.581445693969727
2022-02-25,9.903438568115234
2022-02-28,9.642362594604492
2022-03-01,10.112297058105469
2022-03-02,10.112297058105469
2022-03-03,10.251537322998047
2022-03-04,10.312455177307129
2022-03-07,10.225430488586426
2022-03-08,10.094893455505371
2022-03-09,10.303752899169922
2022-03-10,10.199322700500488
2022-03-11,10.24283504486084
2022-03-14,10.32115650177002
2022-03-15,10.32986068725586
2022-03-16,10.32115650177002
2022-03-17,10.32115650177002
2022-03-18,10.295049667358398
2022-03-21,10.295049667358398
2022-03-22,10.382075309753418
2022-03-23,10.590934753417969
2022-03-24,10.486505508422852
2022-03-25,10.52131462097168
2022-03-28,10.530017852783203
2022-03-29,10.53872013092041
2022-03-30,10.608339309692383
2022-03-31,10.61704158782959
2022-04-01,10.834604263305664
2022-04-04,10.991250038146973
2022-04-05,10.869414329528809
2022-04-06,10.79979419708252
2022-04-07,10.973843574523926
2022-04-08,11.574316024780273
2022-04-11,12.079061508178711
2022-04-12,11.948524475097656
2022-04-13,11.87020206451416
2022-04-14,11.922416687011719
2022-04-15,12.096466064453125
2022-04-18,12.548995971679688
2022-04-19,12.340136528015137
2022-04-20,12.348838806152344
2022-04-21,12.609912872314453
2022-04-22,12.348838806152344
2022-04-25,13.027632713317871
2022-04-26,13.036334991455078
2022-04-27,13.027632713317871
2022-04-28,13.036334991455078
2022-04-29,13.036334991455078
2022-05-05,13.036334991455078
2022-05-06,13.036334991455078
2022-05-09,13.045037269592285
2022-05-10,13.045037269592285
2022-05-11,13.036334991455078
2022-05-12,13.036334991455078
2022-05-13,13.036334991455078
2022-05-16,13.027632713317871
2022-05-17,13.027632713317871
2022-05-18,13.619401931762695
2022-05-20,14.141551971435547
2022-05-23,13.201683044433594
2022-05-24,13.158169746398926
2022-05-25,13.105985641479492
2022-05-26,13.026016235351562
2022-05-27,12.635058403015137
2022-05-30,12.768339157104492
2022-05-31,12.928277015686035
2022-06-01,13.354776382446289
2022-06-02,13.390317916870117
2022-06-03,13.381433486938477
2022-06-06,14.341056823730469
2022-06-07,13.905671119689941
2022-06-08,13.55025577545166
2022-06-09,13.594682693481445
2022-06-10,13.61245346069336
2022-06-13,13.399203300476074
2022-06-14,13.337005615234375
2022-06-15,13.257037162780762
2022-06-16,12.839422225952148
2022-06-17,13.416975021362305
2022-06-20,13.683536529541016
2022-06-21,13.879015922546387
2022-06-22,13.861245155334473
2022-06-23,13.665766716003418
2022-06-24,13.488058090209961
2022-06-27,13.301464080810547
2022-06-28,12.88385009765625
2022-06-29,12.332953453063965
2022-06-30,12.350725173950195
2022-07-01,12.466235160827637
2022-07-04,12.039735794067383
2022-07-05,11.96865177154541
2022-07-06,12.30629825592041
2022-07-07,12.661714553833008
2022-07-08,12.510662078857422
2022-07-13,12.43957805633545
2022-07-14,12.546204566955566
2022-07-18,13.141526222229004
2022-07-19,13.470287322998047
2022-07-20,13.452515602111816
2022-07-21,13.416975021362305
2022-07-22,13.416975021362305
2022-07-25,13.905671119689941
2022-07-26,13.408089637756348
2022-07-27,13.381433486938477
2022-07-28,13.052672386169434
2022-07-29,12.901620864868164
2022-08-01,13.070443153381348
2022-08-02,13.043787002563477
2022-08-03,13.185954093933105
2022-08-04,13.505828857421875
2022-08-05,13.932328224182129
2022-08-08,14.003412246704102
2022-08-09,14.243318557739258
2022-08-10,14.838641166687012
2022-08-11,16.05594253540039
2022-08-12,15.771608352661133
2022-08-15,16.26030731201172
2022-08-16,17.148847579956055
2022-08-17,18.854846954345703
2022-08-18,18.6415958404541
2022-08-19,18.144014358520508
2022-08-22,18.65936851501465
2022-08-23,20.50753402709961
2022-08-24,20.80963897705078
2022-08-25,22.888826370239258
2022-08-26,22.213533401489258
2022-08-29,21.520469665527344
2022-08-31,20.436450958251953
2022-09-01,20.187658309936523
2022-09-02,21.66263771057129
2022-09-05,22.48009490966797
2022-09-06,22.99544906616211
2022-09-07,21.413846969604492
2022-09-08,21.14728355407715
2022-09-09,23.262012481689453
2022-09-12,25.572219848632812
2022-09-13,26.265281677246094
2022-09-14,23.652971267700195
2022-09-15,21.28944969177246
2022-09-16,19.352432250976562
2022-09-19,17.424297332763672
2022-09-20,17.89522361755371
2022-09-21,17.104419708251953
2022-09-22,17.024452209472656
2022-09-23,16.535755157470703
2022-09-26,17.1221923828125
2022-09-27,17.433181762695312
2022-09-28,17.104419708251953
2022-09-29,16.70457649230957
2022-09-30,17.264358520507812
2022-10-03,18.9792423248291
2022-10-04,18.890390396118164
2022-10-05,18.392807006835938
2022-10-06,18.837078094482422
2022-10-07,18.819305419921875
2022-10-10,18.588285446166992
2022-10-11,19.281347274780273
2022-10-12,18.92593002319336
2022-10-13,18.801536560058594
2022-10-14,19.459054946899414
2022-10-17,21.396074295043945
2022-10-18,21.591554641723633
2022-10-19,22.78219985961914
2022-10-20,22.48009490966797
2022-10-21,22.17799186706543
2022-10-24,21.75149154663086
2022-10-25,21.66263771057129
2022-10-26,22.106908798217773
2022-10-27,21.253910064697266
2022-10-28,20.80963897705078
2022-10-31,20.880722045898438
2022-11-01,20.791866302490234
2022-11-02,20.862951278686523
2022-11-03,20.578617095947266
2022-11-04,20.969575881958008
2022-11-07,21.858118057250977
2022-11-08,21.964740753173828
2022-11-09,21.520469665527344
2022-11-10,22.17799186706543
2022-11-11,21.715951919555664
2022-11-14,21.858118057250977
2022-11-15,23.11984634399414
2022-11-16,23.439720153808594
2022-11-17,22.24907684326172
2022-11-18,22.551179885864258
2022-11-21,23.24424171447754
2022-11-22,23.81290626525879
2022-11-23,24.559282302856445
2022-11-24,24.079471588134766
2022-11-25,23.439720153808594
2022-11-28,24.00838851928711
2022-11-29,23.866220474243164
2022-11-30,23.688512802124023
2022-12-01,23.79513931274414
2022-12-02,22.977680206298828
2022-12-05,22.835514068603516
2022-12-06,22.924365997314453
2022-12-07,22.213533401489258
2022-12-08,22.942136764526367
2022-12-09,23.883991241455078
2022-12-12,24.772531509399414
2022-12-13,24.45265769958496
2022-12-14,24.18609619140625
2022-12-15,25.376741409301758
2022-12-16,25.6433048248291
2022-12-19,28.095678329467773
2022-12-20,26.83395004272461
2022-12-21,26.478530883789062
2022-12-22,26.442991256713867
2022-12-23,26.478530883789062
2022-12-26,26.85171890258789
2022-12-27,26.79840660095215
2022-12-28,25.998720169067383
2022-12-29,26.922801971435547
2022-12-30,26.691781997680664
2023-01-02,27.207136154174805
2023-01-03,26.49630355834961
2023-01-04,26.656240463256836
2023-01-05,25.696617126464844
2023-01-06,25.074636459350586
2023-01-09,23.741825103759766
2023-01-10,22.906597137451172
2023-01-11,21.218366622924805
2023-01-12,21.787033081054688
2023-01-13,21.467159271240234
2023-01-16,22.39124298095703
2023-01-17,22.568950653076172
2023-01-18,22.6044921875
2023-01-19,22.78219985961914
2023-01-20,23.901762008666992
2023-01-23,24.132783889770508
2023-01-24,23.49303436279297
2023-01-25,22.657804489135742
2023-01-26,21.804805755615234
2023-01-27,21.165056228637695
2023-01-30,21.218366622924805
2023-01-31,21.36053466796875
2023-02-01,19.867786407470703
2023-02-02,19.4412841796875
2023-02-03,20.951805114746094
2023-02-06,20.02772331237793
2023-02-07,18.71268081665039
2023-02-08,17.477609634399414
2023-02-15,20.578617095947266
2023-02-16,20.41868019104004
2023-02-17,20.152118682861328
2023-02-20,20.20543098449707
2023-02-21,20.152118682861328
2023-02-22,20.2409725189209
2023-02-23,20.20543098449707
2023-02-24,19.761159896850586
2023-02-27,20.969575881958008
2023-02-28,20.685243606567383
2023-03-01,20.93403434753418
2023-03-02,21.093971252441406
2023-03-03,21.218366622924805
2023-03-06,22.835514068603516
2023-03-07,22.799970626831055
2023-03-08,25.074636459350586
2023-03-09,24.914701461791992
2023-03-10,25.287885665893555
2023-03-13,23.866220474243164
2023-03-14,23.38640785217285
2023-03-15,23.49303436279297
2023-03-16,23.72405433654785
2023-03-17,22.711116790771484
2023-03-20,23.013221740722656
2023-03-21,22.284618377685547
2023-03-22,23.20870018005371
2023-03-23,24.32826042175293
2023-03-24,23.919532775878906
2023-03-27,23.84844970703125
2023-03-28,23.24424171447754
2023-03-29,24.36380386352539
2023-03-30,25.199033737182617
2023-03-31,24.754762649536133
2023-04-03,25.00355339050293
2023-04-04,25.234573364257812
2023-04-05,24.559282302856445
2023-04-06,24.292720794677734
2023-04-07,24.239408493041992
2023-04-10,24.719219207763672
2023-04-11,25.60776138305664
2023-04-12,26.922801971435547
2023-04-13,26.17642593383789
2023-04-14,26.147367477416992
2023-04-17,26.051729202270508
2023-04-18,26.62555694580078
2023-04-19,28.213144302368164
2023-04-20,26.9124698638916
2023-04-24,26.950725555419922
2023-04-25,25.89870834350586
2023-04-26,25.917837142944336
2023-04-27,26.778575897216797
2023-04-28,26.18562126159668
2023-05-02,26.396026611328125
2023-05-03,26.16649627685547
2023-05-04,25.420520782470703
2023-05-05,24.387632369995117
2023-05-08,26.62555694580078
2023-05-09,27.1611270904541
2023-05-10,27.142000198364258
2023-05-11,29.838985443115234
2023-05-12,31.65610122680664
2023-05-15,28.50005531311035
2023-05-16,25.764816284179688
2023-05-17,25.152734756469727
2023-05-18,23.909442901611328
2023-05-22,23.048704147338867
2023-05-23,23.067832946777344
2023-05-24,22.570514678955078
2023-05-25,23.02957534790039
2023-05-26,23.50776481628418
2023-05-29,24.043336868286133
2023-05-30,26.434280395507812
2023-05-31,25.611797332763672
2023-06-01,25.956090927124023
2023-06-02,27.409786224365234
2023-06-05,28.194015502929688
2023-06-06,27.773210525512695
2023-06-07,28.672204971313477
2023-06-08,28.997373580932617
2023-06-09,28.69133186340332
2023-06-12,27.811464309692383
2023-06-13,27.543678283691406
2023-06-14,28.04099464416504
2023-06-15,29.322542190551758
2023-06-16,28.76784324645996
2023-06-19,28.136632919311523
2023-06-20,29.322542190551758
2023-06-21,28.786970138549805
2023-06-22,29.035629272460938
2023-06-23,30.22153663635254
2023-06-26,31.082277297973633
2023-06-27,30.642343521118164
2023-07-03,31.292680740356445
2023-07-04,32.38294982910156
2023-07-05,32.13429260253906
2023-07-06,31.65610122680664
2023-07-07,31.52220916748047
2023-07-10,31.694358825683594
2023-07-11,33.54973220825195
2023-07-12,35.80678176879883
2023-07-13,37.776920318603516
2023-07-14,36.82054138183594
2023-07-17,36.82054138183594
2023-07-18,34.21919631958008
2023-07-19,35.80678176879883
2023-07-20,36.15107727050781
2023-07-21,35.13732147216797
2023-07-24,34.71651077270508
2023-07-25,36.32322692871094
2023-07-26,36.26584243774414
2023-07-27,38.15947341918945
2023-07-28,40.894710540771484
2023-07-31,41.9849853515625
2023-08-01,40.8564567565918
2023-08-02,43.591697692871094
2023-08-03,43.591697692871094
2023-08-04,44.94975280761719
2023-08-07,44.75847625732422
2023-08-08,46.11653518676758
2023-08-09,50.688018798828125
2023-08-10,52.12258529663086
2023-08-11,53.07896423339844
2023-08-14,53.4136962890625
2023-08-15,53.07896423339844
2023-08-16,51.405303955078125
2023-08-17,51.83567428588867
2023-08-18,48.44053268432617
2023-08-21,47.57023239135742
2023-08-22,47.092041015625
2023-08-23,47.3406982421875
2023-08-24,52.07476806640625
2023-08-25,50.831478118896484
2023-08-28,50.44892501831055
2023-08-29,49.15781784057617
2023-08-31,48.010162353515625
2023-09-01,48.631805419921875
2023-09-04,49.01435852050781
2023-09-05,49.63600540161133
2023-09-06,49.20563507080078
2023-09-07,50.11419677734375
2023-09-08,50.0185546875
2023-09-11,48.0579833984375
2023-09-12,47.3980827331543
2023-09-13,47.01552963256836
2023-09-14,48.3927116394043
2023-09-15,47.818885803222656
2023-09-18,47.436336517333984
2023-09-19,47.86670684814453
2023-09-20,49.25345230102539
2023-09-21,49.73164367675781
2023-09-22,48.583988189697266
2023-09-25,49.301273345947266
2023-09-26,49.20563507080078
2023-09-27,48.583988189697266
2023-09-28,48.87090301513672
2023-09-29,50.92711639404297
2023-10-02,51.6443977355957
2023-10-03,50.97493362426758
2023-10-04,49.44472885131836
2023-10-05,50.40110778808594
2023-10-06,49.349090576171875
2023-10-09,47.62760925292969
2023-10-10,48.775264739990234
2023-10-11,48.679630279541016
2023-10-12,47.818885803222656
2023-10-13,46.479957580566406
2023-10-16,46.231300354003906
2023-10-17,47.26418685913086
2023-10-18,45.31317901611328
2023-10-19,44.22290802001953
2023-10-20,42.6735725402832
2023-10-23,43.993377685546875
2023-10-24,47.53197479248047
2023-10-25,43.51518630981445
2023-10-26,45.657474517822266
2023-10-27,46.977272033691406
2023-10-30,46.326934814453125
2023-10-31,44.94975280761719
2023-11-01,44.62458419799805
2023-11-02,45.52357864379883
2023-11-03,46.07828140258789
2023-11-06,47.962345123291016
2023-11-07,47.608482360839844
2023-11-08,46.613853454589844
2023-11-09,46.231300354003906
2023-11-10,45.7148551940918
2023-11-13,43.91686248779297
2023-11-14,44.37592697143555
2023-11-15,44.184654235839844
2023-11-16,45.255794525146484
2023-11-17,45.35143280029297
2023-11-20,46.518211364746094
2023-11-21,46.90076446533203
2023-11-22,47.2833137512207
2023-11-23,48.0579833984375
2023-11-24,49.39691162109375
2023-11-27,52.3616828918457
2023-11-28,52.12258529663086
2023-11-29,51.88349151611328
2023-11-30,51.69221496582031
2023-12-01,53.987525939941406
2023-12-04,55.374271392822266
2023-12-05,55.9002799987793
2023-12-06,57.38266372680664
2023-12-07,56.808837890625
2023-12-08,55.1829948425293
2023-12-11,53.987525939941406
2023-12-12,56.808837890625
2023-12-13,56.330650329589844
2023-12-14,59.77360916137695
2023-12-15,59.343238830566406
2023-12-18,59.391056060791016
2023-12-19,57.95648956298828
2023-12-20,59.77360916137695
2023-12-21,59.534515380859375
2023-12-22,57.669578552246094
2023-12-25,55.1829948425293
2023-12-26,53.74842834472656
2023-12-27,53.318058013916016
2023-12-28,53.84406661987305
2023-12-29,55.80464172363281
2024-01-02,56.28282928466797
2024-01-03,54.035343170166016
2024-01-04,55.08735656738281
2024-01-05,54.89608383178711
2024-01-08,59.391056060791016
2024-01-09,59.86924362182617
2024-01-10,61.01689910888672
2024-01-11,62.738380432128906
2024-01-12,64.84241485595703
2024-01-15,63.59912109375
2024-01-16,60.96908187866211
2024-01-17,60.63434982299805
2024-01-18,60.2039794921875
2024-01-19,60.77780532836914
2024-01-22,59.67797088623047
2024-01-23,57.62175750732422
2024-01-24,59.582332611083984
2024-01-25,59.343238830566406
2024-01-26,60.39525604248047
2024-01-29,60.63434982299805
2024-01-30,60.82562255859375
2024-01-31,60.72998809814453
2024-02-01,61.92546081542969
2024-02-02,61.11254119873047
2024-02-05,62.116729736328125
2024-02-06,62.21237564086914
2024-02-07,61.20817565917969
2024-02-08,61.49509048461914
2024-02-09,61.63854217529297
2024-02-12,62.977474212646484
2024-02-13,61.8298225402832
2024-02-14,61.25599670410156
2024-02-15,62.738380432128906
2024-02-16,63.02529525756836
2024-02-19,63.7903938293457
2024-02-20,65.03368377685547
2024-02-21,65.4162368774414
2024-02-22,63.0731086730957
2024-02-23,63.45566177368164
2024-02-26,62.164554595947266
2024-02-27,60.72998809814453
2024-02-28,59.82142639160156
2024-02-29,60.347434997558594
2024-03-01,59.15196228027344
2024-03-04,57.62175750732422
2024-03-05,57.19138717651367
2024-03-06,56.42628860473633
2024-03-07,59.391056060791016
2024-03-08,60.72998809814453
2024-03-11,60.25179672241211
2024-03-12,61.447269439697266
2024-03-13,60.49089050292969
2024-03-14,58.960689544677734
2024-03-15,58.243404388427734
2024-03-18,58.67377471923828
2024-03-19,61.01689910888672
2024-03-20,61.39944839477539
2024-03-21,64.9858627319336
2024-03-22,65.79878997802734
2024-03-25,65.94224548339844
2024-03-26,65.7031478881836
2024-03-27,65.7031478881836
2024-03-28,68.38101196289062
2024-03-29,68.5
2024-04-01,69.80000305175781
2024-04-02,70.0999984741211
2024-04-03,69.5999984741211
2024-04-04,72.3499984741211
2024-04-05,74.30000305175781
2024-04-08,74.1500015258789
2024-04-09,
2024-04-15,74.5999984741211
2024-04-16,70.5999984741211
2024-04-17,73.80000305175781
2024-04-18,74.0
2024-04-19,78.69999694824219
2024-04-22,76.44999694824219
2024-04-24,79.69999694824219
2024-04-25,79.0999984741211
2024-04-26,80.8499984741211
2024-04-29,81.94999694824219
2024-04-30,82.44999694824219
2024-05-02,83.5999984741211
2024-05-03,84.94999694824219
2024-05-06,84.30000305175781
2024-05-07,86.8499984741211
2024-05-08,86.0
2024-05-09,89.25
2024-05-10,86.5
2024-05-13,86.19999694824219
2024-05-14,90.0
2024-05-15,87.8499984741211
2024-05-16,88.80000305175781
2024-05-17,94.1500015258789
2024-05-20,95.8499984741211
2024-05-21,101.30000305175781
2024-05-22,100.69999694824219
2024-05-23,100.0
2024-05-24,99.25
2024-05-27,98.5999984741211
2024-05-28,100.19999694824219
2024-05-29,99.69999694824219
2024-05-30,102.5999984741211
2024-05-31,107.80000305175781
2024-06-03,108.5999984741211
2024-06-04,104.30000305175781
2024-06-05,104.5999984741211
2024-06-06,102.69999694824219
2024-06-07,99.94999694824219
2024-06-10,98.44999694824219
2024-06-11,102.69999694824219
2024-06-12,103.0
2024-06-13,103.0
2024-06-14,104.9000015258789
2024-06-20,110.80000305175781
2024-06-21,111.80000305175781
2024-06-24,114.0999984741211
2024-06-25,113.0999984741211
2024-06-26,113.0
2024-06-27,116.69999694824219
2024-06-28,112.4000015258789
2024-07-01,110.69999694824219
2024-07-02,113.0
2024-07-03,118.80000305175781
2024-07-04,119.0
2024-07-05,122.4000015258789
2024-07-08,123.80000305175781
2024-07-09,122.69999694824219
2024-07-10,123.30000305175781
2024-07-11,132.39999389648438
2024-07-12,132.5
2024-07-16,132.89999389648438
2024-07-17,132.5
2024-07-18,130.0
2024-07-19,131.1999969482422
2024-07-22,128.89999389648438
2024-07-23,125.5
2024-07-24,126.80000305175781
2024-07-25,124.80000305175781
2024-07-26,124.80000305175781
2024-07-29,126.19999694824219
2024-07-30,118.5999984741211
2024-07-31,123.80000305175781
2024-08-01,128.60000610351562
2024-08-02,124.19999694824219
2024-08-05,119.9000015258789
2024-08-06,117.30000305175781
2024-08-07,116.0
2024-08-08,114.0999984741211
2024-08-09,110.5999984741211
2024-08-12,112.80000305175781
2024-08-13,116.19999694824219
2024-08-14,113.0
2024-08-15,114.0
2024-08-16,109.0
2024-08-19,111.69999694824219
2024-08-20,112.0
2024-08-21,112.4000015258789
2024-08-22,114.0
2024-08-23,109.0
2024-08-26,108.80000305175781
2024-08-27,112.0
2024-08-28,110.80000305175781
2024-08-29,112.30000305175781
2024-09-02,115.4000015258789
2024-09-03,113.69999694824219
2024-09-04,114.0999984741211
2024-09-05,113.5
2024-09-06,112.0999984741211
2024-09-09,108.0
2024-09-10,106.5999984741211
2024-09-11,106.19999694824219
2024-09-12,109.69999694824219
2024-09-13,111.0
2024-09-16,111.5999984741211
2024-09-17,113.0
2024-09-18,114.19999694824219
2024-09-19,116.5
2024-09-20,119.19999694824219
2024-09-23,120.5999984741211
2024-09-24,126.0
2024-09-25,126.9000015258789
2024-09-26,123.80000305175781
2024-09-27,123.0
2024-09-30,122.4000015258789
2024-10-01,121.69999694824219
2024-10-02,115.5999984741211
2024-10-03,112.0
2024-10-04,115.5
2024-10-07,113.80000305175781
2024-10-08,115.30000305175781
2024-10-09,120.0999984741211
2024-10-10,117.5999984741211
2024-10-11,121.0999984741211
